filename,width,height,class,xmin,ymin,xmax,ymax
P00953.jpg,915,717,Gun,492,285,682,452
P00953.jpg,915,717,Gun,298,230,477,336
P00953.jpg,915,717,Pliers,417,171,698,270
P00953.jpg,915,717,Wrench,326,314,566,361
P00954.jpg,904,714,Gun,490,275,673,436
P00954.jpg,904,714,Gun,287,220,472,331
P00954.jpg,904,714,Wrench,317,303,555,354
P00954.jpg,904,714,Pliers,407,162,685,256
P00955.jpg,861,666,Gun,457,60,658,173
P00955.jpg,861,666,Gun,280,242,481,375
P00955.jpg,861,666,Wrench,351,256,599,384
P00955.jpg,861,666,Pliers,264,118,540,211
P00956.jpg,817,581,Gun,265,203,465,323
P00956.jpg,817,581,Gun,473,42,681,164
P00956.jpg,817,581,Wrench,335,251,584,344
P00956.jpg,817,581,Pliers,282,87,547,164
P00957.jpg,567,777,Gun,221,332,337,510
P00957.jpg,567,777,Gun,34,140,157,305
P00957.jpg,567,777,Wrench,265,211,361,440
P00957.jpg,567,777,Pliers,83,234,165,485
P00958.jpg,552,783,Gun,221,310,336,487
P00958.jpg,552,783,Gun,37,120,167,293
P00958.jpg,552,783,Wrench,272,191,357,419
P00958.jpg,552,783,Pliers,86,213,173,466
P00959.jpg,843,577,Gun,380,215,551,312
P00959.jpg,843,577,Gun,97,354,311,479
P00959.jpg,843,577,Wrench,212,194,456,247
P00959.jpg,843,577,Pliers,201,336,490,442
P00960.jpg,841,579,Gun,369,218,530,316
P00960.jpg,841,579,Gun,97,354,315,479
P00960.jpg,841,579,Wrench,210,196,452,248
P00960.jpg,841,579,Pliers,200,336,491,444
P00961.jpg,870,653,Gun,249,349,433,441
P00961.jpg,870,653,Gun,110,101,305,250
P00961.jpg,870,653,Wrench,288,321,485,451
P00961.jpg,870,653,Pliers,154,136,457,312
P00962.jpg,866,655,Gun,249,348,430,447
P00962.jpg,866,655,Gun,110,102,301,249
P00962.jpg,866,655,Wrench,293,322,481,453
P00962.jpg,866,655,Pliers,152,138,454,318
P00963.jpg,633,641,Gun,158,427,345,606
P00963.jpg,633,641,Gun,370,420,518,586
P00963.jpg,633,641,Wrench,59,376,295,465
P00963.jpg,633,641,Pliers,54,286,283,505
P00964.jpg,638,639,Gun,365,417,518,587
P00964.jpg,638,639,Gun,161,423,338,610
P00964.jpg,638,639,Wrench,60,375,299,463
P00964.jpg,638,639,Pliers,51,285,288,504
P00965.jpg,624,546,Gun,342,51,551,115
P00965.jpg,624,546,Gun,451,146,606,289
P00965.jpg,624,546,Wrench,366,282,600,404
P00965.jpg,624,546,Pliers,400,276,508,499
P00966.jpg,626,539,Gun,346,48,552,113
P00966.jpg,626,539,Gun,451,138,608,289
P00966.jpg,626,539,Wrench,368,281,600,405
P00966.jpg,626,539,Pliers,396,275,505,497
P00967.jpg,700,518,Gun,476,43,618,211
P00967.jpg,700,518,Gun,337,15,533,183
P00967.jpg,700,518,Wrench,413,229,656,287
P00967.jpg,700,518,Pliers,458,199,564,437
P00968.jpg,642,574,Gun,359,32,461,226
P00968.jpg,642,574,Wrench,352,202,593,294
P00968.jpg,642,574,Pliers,407,186,530,434
P00969.jpg,634,535,Gun,0,218,197,360
P00969.jpg,634,535,Gun,0,300,230,477
P00969.jpg,634,535,Wrench,91,97,278,279
P00969.jpg,634,535,Pliers,81,112,327,290
P00970.jpg,634,540,Gun,0,217,199,364
P00970.jpg,634,540,Gun,0,299,226,478
P00970.jpg,634,540,Wrench,91,100,277,282
P00970.jpg,634,540,Pliers,87,113,324,293
P00971.jpg,655,467,Gun,96,346,280,463
P00971.jpg,655,467,Gun,302,252,410,419
P00971.jpg,655,467,Wrench,298,246,484,429
P00971.jpg,655,467,Pliers,89,37,381,149
P00972.jpg,652,473,Gun,101,349,284,468
P00972.jpg,652,473,Gun,300,249,420,419
P00972.jpg,652,473,Wrench,298,249,480,431
P00972.jpg,652,473,Pliers,93,39,382,151
P00973.jpg,602,639,Gun,361,372,520,518
P00973.jpg,602,639,Pliers,16,237,173,470
P00973.jpg,602,639,Wrench,310,208,510,390
P00974.jpg,597,639,Gun,356,371,515,516
P00974.jpg,597,639,Wrench,304,205,505,387
P00974.jpg,597,639,Pliers,9,231,175,470
P00975.jpg,600,619,Gun,213,207,409,266
P00975.jpg,600,619,Gun,449,185,564,321
P00975.jpg,600,619,Wrench,265,89,469,267
P00975.jpg,600,619,Pliers,93,317,279,555
P00976.jpg,598,622,Gun,212,212,409,266
P00976.jpg,598,622,Gun,457,186,549,322
P00976.jpg,598,622,Wrench,263,93,462,274
P00976.jpg,598,622,Pliers,94,320,276,562
P00977.jpg,636,569,Gun,294,70,423,163
P00977.jpg,636,569,Gun,142,192,262,369
P00977.jpg,636,569,Pliers,315,351,592,493
P00977.jpg,636,569,Wrench,101,155,335,276
P00978.jpg,640,572,Gun,300,72,430,168
P00978.jpg,640,572,Gun,158,197,262,371
P00978.jpg,640,572,Wrench,106,162,339,280
P00978.jpg,640,572,Pliers,323,353,598,495
P00979.jpg,620,510,Gun,39,57,215,186
P00979.jpg,620,510,Gun,319,260,418,376
P00979.jpg,620,510,Pliers,122,327,404,497
P00979.jpg,620,510,Wrench,56,351,295,447
P00980.jpg,453,514,Gun,150,261,254,381
P00980.jpg,453,514,Wrench,0,385,122,450
P00980.jpg,453,514,Pliers,0,333,223,484
P00981.jpg,822,563,Gun,212,189,333,287
P00981.jpg,822,563,Gun,324,204,558,340
P00981.jpg,822,563,Pliers,473,365,742,458
P00982.jpg,844,637,Gun,212,200,343,294
P00982.jpg,844,637,Gun,314,217,531,344
P00982.jpg,844,637,Pliers,451,384,753,527
P00983.jpg,892,728,Gun,224,312,397,434
P00983.jpg,892,728,Pliers,349,463,617,649
P00984.jpg,544,774,Gun,202,415,304,552
P00984.jpg,544,774,Gun,269,644,456,718
P00984.jpg,544,774,Pliers,412,367,483,609
P00985.jpg,837,597,Gun,681,132,785,338
P00985.jpg,837,597,Gun,465,214,627,324
P00985.jpg,837,597,Pliers,394,54,698,172
P00986.jpg,829,596,Gun,674,132,791,341
P00986.jpg,829,596,Gun,463,215,621,325
P00986.jpg,829,596,Pliers,393,58,683,164
P00987.jpg,592,744,Gun,252,141,346,262
P00987.jpg,592,744,Gun,77,97,274,147
P00987.jpg,592,744,Pliers,66,104,207,365
P00988.jpg,925,786,Gun,257,202,443,345
P00988.jpg,925,786,Pliers,136,338,417,481
P00989.jpg,796,582,Gun,218,178,360,285
P00989.jpg,796,582,Gun,55,287,192,448
P00989.jpg,796,582,Pliers,138,342,417,435
P00990.jpg,676,497,Gun,151,120,275,236
P00990.jpg,676,497,Gun,45,298,186,388
P00990.jpg,676,497,Gun,116,179,322,293
P00990.jpg,676,497,Gun,34,103,209,291
P00990.jpg,676,497,Gun,73,185,194,327
P00990.jpg,676,497,Gun,27,143,186,270
P00991.jpg,812,554,Gun,288,322,458,459
P00992.jpg,817,573,Gun,373,370,493,488
P00993.jpg,1483,811,Gun,636,473,823,597
P00994.jpg,1512,811,Gun,745,475,933,602
P00995.jpg,646,553,Gun,69,248,109,396
P00995.jpg,646,553,Gun,98,351,155,439
P00995.jpg,646,553,Pliers,70,315,233,377
P00996.jpg,646,555,Gun,91,353,155,443
P00996.jpg,646,555,Gun,72,250,106,396
P00996.jpg,646,555,Pliers,68,316,231,378
P00997.jpg,694,559,Gun,28,121,252,311
P00997.jpg,694,559,Pliers,165,187,297,312
P00998.jpg,543,582,Gun,295,388,479,569
P00998.jpg,543,582,Gun,204,73,383,135
P00998.jpg,543,582,Pliers,73,277,172,533
P00999.jpg,583,606,Gun,468,287,565,443
P00999.jpg,583,606,Gun,125,27,308,176
P00999.jpg,583,606,Pliers,146,327,373,562
P01000.jpg,634,535,Gun,382,125,594,268
P01000.jpg,634,535,Gun,33,148,157,305
P01000.jpg,634,535,Pliers,268,385,530,453
P01001.jpg,616,577,Gun,278,27,473,146
P01001.jpg,616,577,Gun,5,265,205,428
P01001.jpg,616,577,Pliers,342,207,595,408
P01002.jpg,543,593,Gun,91,48,235,245
P01002.jpg,543,593,Gun,162,438,336,538
P01002.jpg,543,593,Pliers,357,54,472,311
P01003.jpg,591,524,Gun,434,184,548,358
P01003.jpg,591,524,Gun,7,301,221,434
P01003.jpg,591,524,Pliers,22,21,304,167
P01004.jpg,590,524,Gun,5,299,221,437
P01004.jpg,590,524,Gun,433,186,547,362
P01004.jpg,590,524,Pliers,24,18,302,166
P01005.jpg,660,607,Gun,247,27,417,199
P01005.jpg,660,607,Gun,109,409,277,454
P01005.jpg,660,607,Pliers,57,71,316,149
P01006.jpg,657,598,Gun,242,43,420,216
P01006.jpg,657,598,Gun,109,421,279,470
P01006.jpg,657,598,Pliers,58,89,313,162
P01007.jpg,669,662,Gun,23,232,222,398
P01007.jpg,669,662,Gun,415,396,503,579
P01007.jpg,669,662,Pliers,31,306,138,541
P01008.jpg,662,656,Gun,26,241,218,396
P01008.jpg,662,656,Gun,424,402,485,577
P01008.jpg,662,656,Pliers,42,310,140,541
P01009.jpg,650,643,Gun,384,152,576,272
P01009.jpg,650,643,Gun,219,417,396,600
P01009.jpg,650,643,Pliers,303,510,567,572
P01010.jpg,1492,678,Gun,326,41,515,167
P01010.jpg,1492,678,Pliers,638,167,830,406
P01011.jpg,1512,749,Gun,84,109,153,258
P01011.jpg,1512,749,Pliers,434,40,559,306
P01012.jpg,634,561,Gun,0,336,178,475
P01012.jpg,634,561,Pliers,188,21,430,233
P01013.jpg,638,549,Gun,73,424,254,504
P01013.jpg,638,549,Pliers,44,66,318,159
P01014.jpg,796,490,Gun,139,158,368,298
P01014.jpg,796,490,Pliers,267,338,556,425
P01015.jpg,506,744,Gun,81,430,241,622
P01015.jpg,506,744,Pliers,371,213,460,466
P01016.jpg,871,684,Gun,363,435,572,567
P01016.jpg,871,684,Pliers,354,106,648,274
P01016.jpg,871,684,Pliers,334,343,516,440
P01017.jpg,804,535,Gun,415,362,585,437
P01017.jpg,804,535,Pliers,309,303,487,350
P01017.jpg,804,535,Pliers,267,40,536,123
P01018.jpg,843,728,Gun,588,372,793,544
P01018.jpg,843,728,Pliers,189,125,464,345
P01018.jpg,843,728,Pliers,352,399,510,507
P01019.jpg,782,785,Gun,520,454,725,635
P01019.jpg,782,785,Pliers,351,392,511,518
P01019.jpg,782,785,Pliers,157,165,374,416
P01020.jpg,903,769,Gun,392,104,593,248
P01020.jpg,903,769,Pliers,592,41,740,337
P01020.jpg,903,769,Pliers,170,436,313,570
P01021.jpg,583,774,Gun,0,218,130,383
P01021.jpg,583,774,Pliers,195,586,365,663
P01021.jpg,583,774,Pliers,25,79,277,237
P01022.jpg,924,749,Gun,152,433,328,584
P01022.jpg,924,749,Pliers,54,287,244,453
P01022.jpg,924,749,Pliers,582,461,713,601
P01023.jpg,818,558,Gun,192,433,398,544
P01023.jpg,818,558,Pliers,100,307,174,515
P01023.jpg,818,558,Pliers,592,278,692,413
P01024.jpg,894,726,Gun,323,552,499,627
P01024.jpg,894,726,Pliers,583,317,739,446
P01024.jpg,894,726,Pliers,153,460,298,664
P01025.jpg,573,774,Gun,433,425,566,608
P01025.jpg,573,774,Pliers,235,258,405,313
P01025.jpg,573,774,Pliers,264,613,508,703
P01026.jpg,915,705,Gun,568,138,774,308
P01026.jpg,915,705,Pliers,226,281,294,402
P01026.jpg,915,705,Pliers,674,222,866,477
P01027.jpg,540,549,Gun,108,409,297,487
P01027.jpg,540,549,Pliers,223,140,413,350
P01028.jpg,586,586,Gun,294,380,483,496
P01028.jpg,586,586,Pliers,207,168,469,296
P01029.jpg,589,542,Gun,485,254,520,420
P01029.jpg,589,542,Pliers,101,211,369,355
P01030.jpg,602,595,Gun,378,73,530,244
P01030.jpg,602,595,Pliers,113,194,254,420
P01031.jpg,547,589,Gun,213,10,404,163
P01031.jpg,547,589,Pliers,115,265,311,487
P01032.jpg,601,590,Gun,91,36,261,214
P01032.jpg,601,590,Pliers,136,324,400,467
P01033.jpg,591,483,Gun,59,85,104,265
P01033.jpg,591,483,Pliers,211,231,482,377
P01034.jpg,618,564,Gun,56,267,184,437
P01034.jpg,618,564,Pliers,285,241,479,450
P01035.jpg,572,287,Gun,477,85,536,199
P01036.jpg,818,608,Gun,147,393,383,522
P01036.jpg,818,608,Gun,401,429,608,556
P01036.jpg,818,608,Gun,696,350,764,465
P01037.jpg,895,760,Gun,533,453,721,607
P01037.jpg,895,760,Gun,279,530,500,685
P01037.jpg,895,760,Gun,752,311,844,420
P01038.jpg,578,769,Gun,429,457,578,655
P01038.jpg,578,769,Gun,436,243,575,425
P01038.jpg,578,769,Gun,351,73,503,163
P01039.jpg,860,624,Gun,68,57,316,208
P01039.jpg,860,624,Gun,511,96,743,234
P01039.jpg,860,624,Gun,264,77,475,198
P01040.jpg,886,708,Gun,409,47,619,222
P01040.jpg,886,708,Gun,171,148,370,305
P01040.jpg,886,708,Gun,32,202,245,383
P01041.jpg,600,785,Gun,0,207,127,372
P01041.jpg,600,785,Gun,88,544,242,736
P01041.jpg,600,785,Gun,21,450,163,631
P01042.jpg,910,695,Gun,567,525,737,618
P01042.jpg,910,695,Gun,412,547,596,630
P01042.jpg,910,695,Gun,120,459,324,554
P01043.jpg,820,450,Gun,611,99,757,198
P01043.jpg,820,450,Gun,416,30,649,145
P01043.jpg,820,450,Gun,107,10,388,148
P01044.jpg,825,536,Gun,111,118,312,191
P01044.jpg,825,536,Gun,593,36,771,181
P01044.jpg,825,536,Gun,394,131,563,191
P01045.jpg,812,405,Gun,306,138,574,240
P01045.jpg,812,405,Gun,590,103,772,175
P01045.jpg,812,405,Gun,131,52,274,182
P01046.jpg,816,607,Gun,144,194,276,322
P01046.jpg,816,607,Gun,209,320,430,464
P01046.jpg,816,607,Pliers,383,364,653,461
P01047.jpg,891,760,Gun,147,340,318,478
P01047.jpg,891,760,Gun,324,420,515,588
P01047.jpg,891,760,Pliers,465,406,734,501
P01048.jpg,602,764,Gun,126,502,280,632
P01048.jpg,602,764,Gun,342,355,474,543
P01048.jpg,602,764,Pliers,347,181,494,438
P01049.jpg,882,737,Gun,244,381,424,497
P01049.jpg,882,737,Gun,310,409,507,567
P01049.jpg,882,737,Pliers,458,407,731,498
P01050.jpg,910,705,Gun,483,285,660,419
P01050.jpg,910,705,Gun,481,227,662,316
P01050.jpg,910,705,Pliers,243,137,509,336
P01051.jpg,812,558,Gun,385,94,596,214
P01051.jpg,812,558,Gun,387,177,598,306
P01051.jpg,812,558,Pliers,128,122,427,259
P01052.jpg,896,735,Gun,366,149,560,299
P01052.jpg,896,735,Gun,389,257,559,358
P01052.jpg,896,735,Pliers,144,298,404,359
P01053.jpg,597,785,Gun,117,318,258,480
P01053.jpg,597,785,Gun,118,248,217,407
P01053.jpg,597,785,Pliers,62,422,218,660
P01054.jpg,904,680,Gun,248,378,444,461
P01054.jpg,904,680,Gun,315,401,501,531
P01054.jpg,904,680,Pliers,433,429,694,612
P01055.jpg,789,510,Gun,349,334,475,446
P01055.jpg,789,510,Pliers,52,0,370,166
P01056.jpg,838,767,Gun,422,374,589,484
P01056.jpg,838,767,Pliers,43,169,258,420
P01057.jpg,561,743,Gun,315,255,473,414
P01057.jpg,561,743,Pliers,10,375,125,642
P01058.jpg,486,745,Gun,188,279,307,455
P01058.jpg,486,745,Pliers,20,391,116,659
P01059.jpg,865,719,Gun,352,264,526,418
P01059.jpg,865,719,Pliers,294,516,584,661
P01060.jpg,808,475,Gun,314,155,514,270
P01060.jpg,808,475,Pliers,408,358,704,462
P01061.jpg,829,551,Gun,338,201,496,300
P01061.jpg,829,551,Pliers,484,316,772,508
P01062.jpg,558,772,Gun,198,279,312,443
P01062.jpg,558,772,Pliers,319,93,506,343
P01063.jpg,870,722,Gun,343,256,520,417
P01063.jpg,870,722,Pliers,291,81,557,174
P01064.jpg,568,584,Gun,176,186,344,279
P01064.jpg,568,584,Gun,145,221,339,334
P01064.jpg,568,584,Gun,67,213,196,381
P01064.jpg,568,584,Gun,137,262,349,430
P01064.jpg,568,584,Gun,85,354,297,558
P01064.jpg,568,584,Gun,160,355,298,462
P01065.jpg,612,608,Gun,160,183,333,343
P01065.jpg,612,608,Gun,164,233,366,372
P01065.jpg,612,608,Gun,209,319,402,415
P01065.jpg,612,608,Gun,42,257,283,461
P01065.jpg,612,608,Gun,253,361,403,479
P01065.jpg,612,608,Gun,203,414,431,548
P01066.jpg,658,533,Gun,337,341,562,485
P01066.jpg,658,533,Gun,358,276,546,436
P01066.jpg,658,533,Gun,212,336,345,434
P01066.jpg,658,533,Gun,344,255,460,414
P01066.jpg,658,533,Gun,278,255,416,398
P01066.jpg,658,533,Gun,184,242,390,408
P01067.jpg,661,548,Gun,138,324,284,433
P01067.jpg,661,548,Gun,225,329,396,448
P01067.jpg,661,548,Gun,264,313,479,409
P01067.jpg,661,548,Gun,299,240,479,323
P01067.jpg,661,548,Gun,119,240,306,350
P01067.jpg,661,548,Gun,211,220,394,305
P01068.jpg,655,534,Gun,211,325,335,477
P01068.jpg,655,534,Gun,269,316,348,434
P01068.jpg,655,534,Gun,198,252,388,331
P01068.jpg,655,534,Gun,208,321,435,423
P01069.jpg,583,601,Gun,243,339,462,514
P01069.jpg,583,601,Gun,224,311,378,491
P01070.jpg,579,601,Gun,228,321,445,500
P01070.jpg,579,601,Gun,219,308,372,490
P01071.jpg,934,587,Gun,191,502,300,540
P01072.jpg,931,585,Gun,192,501,294,540
P01073.jpg,830,567,Gun,217,366,321,422
P01074.jpg,808,570,Gun,210,365,313,429
P01075.jpg,546,600,Gun,151,228,248,388
P01075.jpg,546,600,Pliers,86,280,154,537
P01076.jpg,544,603,Gun,149,228,244,389
P01076.jpg,544,603,Pliers,85,281,152,540
P01077.jpg,655,531,Gun,233,296,409,394
P01077.jpg,655,531,Pliers,276,380,552,473
P01078.jpg,654,532,Gun,236,302,408,392
P01078.jpg,654,532,Pliers,276,377,550,476
P01079.jpg,540,632,Gun,293,239,407,416
P01079.jpg,540,632,Pliers,382,138,496,372
P01080.jpg,537,631,Gun,291,235,404,411
P01080.jpg,537,631,Pliers,375,138,492,371
P01081.jpg,679,537,Gun,209,131,408,259
P01081.jpg,679,537,Pliers,66,100,347,203
P01082.jpg,681,537,Gun,207,125,412,261
P01082.jpg,681,537,Pliers,70,98,349,204
P01083.jpg,813,600,Gun,349,268,541,368
P01083.jpg,813,600,Pliers,593,185,733,392
P01084.jpg,810,601,Gun,344,268,538,373
P01084.jpg,810,601,Pliers,587,188,730,396
P01085.jpg,816,764,Gun,421,311,598,468
P01085.jpg,816,764,Pliers,572,203,792,385
P01086.jpg,618,766,Gun,286,241,414,426
P01086.jpg,618,766,Pliers,186,117,453,237
P01087.jpg,922,757,Gun,350,240,540,365
P01087.jpg,922,757,Pliers,166,178,274,421
P01088.jpg,818,554,Gun,252,141,477,286
P01088.jpg,818,554,Pliers,67,132,214,372
P01089.jpg,897,753,Gun,280,247,482,426
P01089.jpg,897,753,Pliers,71,362,319,572
P01090.jpg,546,776,Gun,166,312,281,507
P01090.jpg,546,776,Pliers,99,567,364,691
P01091.jpg,865,745,Gun,370,358,559,455
P01091.jpg,865,745,Pliers,616,410,723,643
P01092.jpg,552,584,Gun,124,249,222,410
P01092.jpg,552,584,Pliers,70,64,348,204
P01093.jpg,583,601,Gun,165,250,336,443
P01093.jpg,583,601,Pliers,39,94,309,236
P01094.jpg,632,536,Gun,231,309,411,414
P01094.jpg,632,536,Pliers,39,187,181,428
P01095.jpg,596,607,Gun,274,214,457,402
P01095.jpg,596,607,Pliers,90,312,291,540
P01096.jpg,556,584,Gun,309,175,419,344
P01096.jpg,556,584,Pliers,206,407,470,489
P01097.jpg,583,498,Gun,167,102,362,216
P01097.jpg,583,498,Pliers,430,71,543,328
P01098.jpg,567,497,Gun,166,100,355,221
P01098.jpg,567,497,Pliers,423,71,540,329
P01099.jpg,580,602,Gun,138,121,325,309
P01099.jpg,580,602,Pliers,213,11,474,226
P01100.jpg,578,599,Gun,140,123,322,305
P01100.jpg,578,599,Pliers,212,6,472,226
P01101.jpg,650,581,Gun,162,225,302,382
P01101.jpg,650,581,Pliers,154,350,395,518
P01102.jpg,649,583,Gun,164,228,301,384
P01102.jpg,649,583,Pliers,152,350,396,520
P01103.jpg,693,586,Gun,311,293,469,387
P01103.jpg,693,586,Pliers,364,159,645,338
P01104.jpg,684,587,Gun,309,295,459,389
P01104.jpg,684,587,Pliers,359,161,637,339
P01105.jpg,630,596,Gun,302,208,414,355
P01105.jpg,630,596,Pliers,175,11,407,263
P01106.jpg,622,602,Gun,301,210,412,359
P01106.jpg,622,602,Pliers,176,13,405,264
P01107.jpg,522,676,Gun,256,204,394,379
P01107.jpg,522,676,Pliers,56,78,175,350
P01108.jpg,524,675,Gun,259,199,394,384
P01108.jpg,524,675,Pliers,55,78,179,349
P01109.jpg,670,444,Gun,239,200,396,285
P01109.jpg,670,444,Pliers,9,133,292,254
P01110.jpg,660,465,Gun,235,220,398,306
P01110.jpg,660,465,Pliers,11,151,291,277
P01111.jpg,888,723,Gun,355,297,542,356
P01111.jpg,888,723,Pliers,546,191,774,395
P01111.jpg,888,723,Pliers,204,320,299,498
P01112.jpg,888,722,Gun,356,292,542,359
P01112.jpg,888,722,Pliers,206,319,299,498
P01112.jpg,888,722,Pliers,540,190,772,394
P01113.jpg,925,746,Gun,338,303,521,475
P01113.jpg,925,746,Pliers,212,184,314,408
P01113.jpg,925,746,Pliers,553,376,715,493
P01114.jpg,921,744,Gun,337,302,518,475
P01114.jpg,921,744,Pliers,208,181,310,405
P01114.jpg,921,744,Pliers,547,375,708,487
P01115.jpg,919,714,Gun,342,318,521,480
P01115.jpg,919,714,Pliers,546,349,719,478
P01115.jpg,919,714,Pliers,233,177,324,354
P01116.jpg,915,717,Gun,348,321,519,480
P01116.jpg,915,717,Pliers,535,347,720,479
P01116.jpg,915,717,Pliers,237,182,320,353
P01117.jpg,567,753,Gun,268,291,409,467
P01117.jpg,567,753,Pliers,219,109,381,221
P01117.jpg,567,753,Pliers,119,456,367,637
P01118.jpg,578,750,Gun,277,281,415,468
P01118.jpg,578,750,Pliers,228,107,393,220
P01118.jpg,578,750,Pliers,130,453,380,633
P01119.jpg,819,454,Gun,298,245,500,322
P01119.jpg,819,454,Pliers,482,266,790,399
P01119.jpg,819,454,Pliers,85,224,268,282
P01120.jpg,816,458,Gun,294,247,495,326
P01120.jpg,816,458,Pliers,477,262,782,403
P01120.jpg,816,458,Pliers,77,227,268,288
P01121.jpg,826,577,Gun,355,116,560,263
P01121.jpg,826,577,Pliers,66,358,135,478
P01122.jpg,825,576,Gun,363,117,561,264
P01122.jpg,825,576,Pliers,67,357,141,477
P01123.jpg,577,785,Gun,45,340,136,470
P01123.jpg,577,785,Pliers,233,56,483,306
P01123.jpg,577,785,Pliers,340,647,499,716
P01124.jpg,573,785,Gun,48,341,130,473
P01124.jpg,573,785,Pliers,231,58,473,312
P01124.jpg,573,785,Pliers,337,644,495,718
P01125.jpg,817,564,Gun,285,461,488,485
P01125.jpg,817,564,Pliers,82,174,383,343
P01125.jpg,817,564,Pliers,673,39,749,225
P01126.jpg,813,564,Gun,281,459,483,490
P01126.jpg,813,564,Pliers,672,38,743,224
P01126.jpg,813,564,Pliers,77,177,382,344
P01127.jpg,558,738,Gun,428,358,510,534
P01127.jpg,558,738,Pliers,181,353,362,619
P01127.jpg,558,738,Pliers,29,37,198,147
P01128.jpg,564,744,Gun,409,376,545,558
P01128.jpg,564,744,Pliers,50,29,221,147
P01128.jpg,564,744,Pliers,187,350,356,618
P01129.jpg,429,503,Gun,0,289,119,459
P01130.jpg,554,636,Gun,125,20,316,170
P01130.jpg,554,636,Gun,370,439,533,634
P01131.jpg,832,569,Gun,570,419,781,535
P01131.jpg,832,569,Pliers,63,343,141,472
P01132.jpg,816,547,Gun,578,366,803,493
P01132.jpg,816,547,Pliers,65,342,151,465
P01133.jpg,860,667,Gun,609,337,822,478
P01133.jpg,860,667,Gun,534,81,744,221
P01133.jpg,860,667,Pliers,107,463,230,585
P01134.jpg,548,770,Gun,171,437,314,642
P01134.jpg,548,770,Gun,382,62,486,229
P01134.jpg,548,770,Pliers,354,540,507,665
P01135.jpg,934,777,Gun,464,369,640,537
P01135.jpg,934,777,Gun,257,113,428,193
P01135.jpg,934,777,Pliers,662,321,861,441
P01136.jpg,927,774,Gun,254,113,420,192
P01136.jpg,927,774,Gun,452,361,630,530
P01136.jpg,927,774,Pliers,656,316,858,436
P01137.jpg,906,786,Gun,491,286,670,384
P01137.jpg,906,786,Gun,86,279,292,435
P01137.jpg,906,786,Pliers,547,51,644,248
P01138.jpg,900,786,Gun,471,291,659,392
P01138.jpg,900,786,Gun,81,277,289,433
P01138.jpg,900,786,Pliers,543,51,630,251
P01139.jpg,932,774,Gun,320,218,508,385
P01139.jpg,932,774,Gun,440,515,676,685
P01139.jpg,932,774,Pliers,95,365,255,411
P01140.jpg,928,774,Gun,314,216,507,386
P01140.jpg,928,774,Gun,438,512,670,681
P01140.jpg,928,774,Pliers,90,366,259,406
P01141.jpg,903,762,Gun,478,182,714,342
P01141.jpg,903,762,Pliers,349,423,633,561
P01141.jpg,903,762,Pliers,262,513,355,671
P01142.jpg,861,763,Gun,474,186,707,352
P01142.jpg,861,763,Pliers,350,427,632,565
P01142.jpg,861,763,Pliers,261,517,353,671
P01143.jpg,926,759,Gun,217,201,455,368
P01143.jpg,926,759,Pliers,440,155,708,347
P01143.jpg,926,759,Pliers,656,297,853,407
P01144.jpg,924,759,Gun,217,200,452,366
P01144.jpg,924,759,Pliers,655,292,852,408
P01144.jpg,924,759,Pliers,433,160,706,343
P01145.jpg,892,742,Gun,189,318,429,469
P01145.jpg,892,742,Pliers,289,138,570,266
P01145.jpg,892,742,Pliers,555,46,677,240
P01146.jpg,886,742,Gun,185,318,422,465
P01146.jpg,886,742,Pliers,548,47,674,245
P01146.jpg,886,742,Pliers,288,134,567,264
P01147.jpg,928,764,Gun,457,344,686,511
P01147.jpg,928,764,Pliers,86,379,260,407
P01147.jpg,928,764,Pliers,221,376,499,552
P01148.jpg,915,761,Gun,446,343,677,507
P01148.jpg,915,761,Pliers,79,377,251,403
P01148.jpg,915,761,Pliers,216,369,490,553
P01149.jpg,614,575,Gun,209,235,417,361
P01149.jpg,614,575,Pliers,151,53,410,243
P01150.jpg,613,575,Gun,201,237,407,363
P01150.jpg,613,575,Pliers,151,55,408,242
P01151.jpg,612,601,Gun,277,201,398,385
P01151.jpg,612,601,Pliers,50,185,287,392
P01152.jpg,609,605,Gun,274,206,390,386
P01152.jpg,609,605,Pliers,50,189,282,398
P01153.jpg,601,605,Gun,243,75,466,266
P01153.jpg,601,605,Pliers,177,308,406,536
P01154.jpg,598,604,Gun,241,71,465,267
P01154.jpg,598,604,Pliers,178,306,404,538
P01155.jpg,618,580,Gun,77,134,284,321
P01155.jpg,618,580,Pliers,317,200,577,405
